date,Open,High,Low,Adj Close,Volume
2020-04-08 14:25:00,117.6201,118.055,117.5401,118.055,32639.0
2020-04-08 14:20:00,117.51,117.74,117.4543,117.63,30736.0
2020-04-08 14:15:00,117.61,117.68,117.4,117.46,24326.0
2020-04-08 14:10:00,117.75,117.775,117.4475,117.652,31022.0
2020-04-08 14:05:00,117.19,117.8,117.05,117.725,59786.0
2020-04-08 14:00:00,117.53,117.56,117.1257,117.185,20843.0
2020-04-08 13:55:00,117.36,117.6,117.36,117.55,12172.0
2020-04-08 13:50:00,117.12,117.57,117.12,117.31,17195.0
2020-04-08 13:45:00,117.14,117.2154,116.9684,117.14,18470.0
2020-04-08 13:40:00,117.39,117.39,117.03,117.1,20368.0
2020-04-08 13:35:00,117.55,117.6004,117.285,117.38,29310.0
2020-04-08 13:30:00,117.98,118.02,117.54,117.54,20224.0
2020-04-08 13:25:00,117.66,117.99,117.66,117.9797,17498.0
2020-04-08 13:20:00,117.4948,117.78,117.47,117.66,14184.0
2020-04-08 13:15:00,117.53,117.56,117.27,117.45,16848.0
2020-04-08 13:10:00,117.52,117.82,117.42,117.5551,16991.0
2020-04-08 13:05:00,117.57,117.66,117.324,117.55,16434.0
2020-04-08 13:00:00,117.7,117.74,117.494,117.545,19450.0
2020-04-08 12:55:00,117.8901,117.965,117.5977,117.69,24201.0
2020-04-08 12:50:00,117.89,118.16,117.86,117.87,20831.0
2020-04-08 12:45:00,117.9343,118.08,117.8,117.88,29491.0
2020-04-08 12:40:00,117.66,117.96,117.36,117.96,35527.0
2020-04-08 12:35:00,117.442,117.69,117.42,117.61,13288.0
2020-04-08 12:30:00,117.77,117.8,117.37,117.4511,36671.0
2020-04-08 12:25:00,117.77,117.91,117.645,117.7794,30836.0
2020-04-08 12:20:00,117.3847,117.84,117.3847,117.79,42506.0
2020-04-08 12:15:00,117.27,117.4,117.05,117.39,15943.0
2020-04-08 12:10:00,117.2,117.45,117.1,117.26,25748.0
2020-04-08 12:05:00,117.09,117.1961,116.775,117.16,25301.0
2020-04-08 12:00:00,117.21,117.4,117.11,117.13,20956.0
2020-04-08 11:55:00,117.08,117.175,116.9,117.175,35142.0
2020-04-08 11:50:00,117.0348,117.23,116.99,117.09,51759.0
2020-04-08 11:45:00,117.42,117.49,116.99,117.03,59395.0
2020-04-08 11:40:00,117.06,117.49,116.99,117.17,43350.0
2020-04-08 11:35:00,116.76,117.13,116.7253,117.09,40284.0
2020-04-08 11:30:00,116.425,116.775,116.36,116.7254,35294.0
2020-04-08 11:25:00,116.44,116.79,116.345,116.36,41140.0
2020-04-08 11:20:00,116.4639,116.55,116.27,116.415,27421.0
2020-04-08 11:15:00,116.27,116.51,116.15,116.43,37983.0
2020-04-08 11:10:00,116.29,116.4279,115.975,116.2,40916.0
2020-04-08 11:05:00,116.82,116.99,116.2,116.25,40562.0
2020-04-08 11:00:00,116.45,117.01,116.06,116.87,61194.0
2020-04-08 10:55:00,116.36,116.63,116.34,116.445,110555.0
2020-04-08 10:50:00,115.67,116.36,115.58,116.36,99302.0
2020-04-08 10:45:00,115.98,116.13,115.5803,115.6478,49606.0
2020-04-08 10:40:00,116.54,116.59,116.0,116.0,136411.0
2020-04-08 10:35:00,116.245,116.5,116.08,116.5,34288.0
2020-04-08 10:30:00,115.75,116.33,115.75,116.27,35161.0
2020-04-08 10:25:00,116.17,116.17,115.79,115.79,20557.0
2020-04-08 10:20:00,115.89,116.17,115.68,116.155,24475.0
2020-04-08 10:15:00,115.34,115.9762,115.34,115.9,24301.0
2020-04-08 10:10:00,115.43,115.6362,115.0742,115.2288,36423.0
2020-04-08 10:05:00,115.59,115.97,115.45,115.5,32251.0
2020-04-08 10:00:00,115.62,115.89,115.3,115.58,40935.0
2020-04-08 09:55:00,115.75,116.15,115.51,115.58,37911.0
2020-04-08 09:50:00,116.35,116.51,115.74,115.7492,41670.0
2020-04-08 09:45:00,116.7645,117.32,116.07,116.26,32129.0
2020-04-08 09:40:00,116.42,117.1399,115.5,116.86,77799.0
2020-04-08 09:35:00,116.665,117.2985,116.0738,116.5,102862.0
2020-04-07 16:00:00,115.53,115.67,114.87,114.88,227275.0
2020-04-07 15:55:00,116.87,117.06,115.02,115.58,183678.0
2020-04-07 15:50:00,116.64,117.11,116.51,117.1,71604.0
2020-04-07 15:45:00,116.61,116.936,116.45,116.61,49810.0
2020-04-07 15:40:00,116.11,116.65,116.06,116.5,46232.0
2020-04-07 15:35:00,115.78,116.28,115.44,116.13,69472.0
2020-04-07 15:30:00,115.6,116.335,115.53,115.72,46015.0
2020-04-07 15:25:00,116.1,116.27,115.52,115.52,31810.0
2020-04-07 15:20:00,117.29,117.38,116.09,116.09,33371.0
2020-04-07 15:15:00,116.94,117.36,116.9128,117.275,43623.0
2020-04-07 15:10:00,116.55,117.03,116.54,116.97,28520.0
2020-04-07 15:05:00,115.89,116.66,115.8,116.635,43768.0
2020-04-07 15:00:00,115.79,116.1,115.65,115.84,26801.0
2020-04-07 14:55:00,116.2,116.3152,115.74,115.87,44332.0
2020-04-07 14:50:00,116.22,116.55,116.2195,116.225,35588.0
2020-04-07 14:45:00,116.87,116.91,116.14,116.23,35503.0
2020-04-07 14:40:00,117.27,117.27,116.8,116.89,24497.0
2020-04-07 14:35:00,117.34,117.58,117.1701,117.37,17384.0
2020-04-07 14:30:00,117.475,117.82,117.3083,117.32,33482.0
2020-04-07 14:25:00,116.84,117.51,116.83,117.46,26403.0
2020-04-07 14:20:00,117.45,117.4716,116.8,116.87,39893.0
2020-04-07 14:15:00,117.245,117.52,117.18,117.45,43605.0
2020-04-07 14:10:00,117.475,117.49,117.11,117.2,38714.0
2020-04-07 14:05:00,117.69,117.71,117.375,117.465,23356.0
2020-04-07 14:00:00,117.68,117.87,117.67,117.72,19779.0
2020-04-07 13:55:00,117.73,117.74,117.4,117.7,20244.0
2020-04-07 13:50:00,117.85,118.0,117.65,117.734,94587.0
2020-04-07 13:45:00,117.83,118.18,117.63,117.89,29187.0
2020-04-07 13:40:00,118.14,118.155,117.9,117.9,24129.0
2020-04-07 13:35:00,118.37,118.37,117.99,118.1694,26686.0
2020-04-07 13:30:00,118.3,118.35,118.12,118.325,21083.0
2020-04-07 13:25:00,118.2626,118.35,118.02,118.26,21446.0
2020-04-07 13:20:00,118.67,118.6787,118.16,118.2834,24427.0
2020-04-07 13:15:00,118.63,118.785,118.42,118.69,19770.0
2020-04-07 13:10:00,118.643,118.88,118.51,118.58,26799.0
2020-04-07 13:05:00,118.685,118.88,118.5245,118.6599,16593.0
2020-04-07 13:00:00,118.7,118.92,118.595,118.65,19644.0
2020-04-07 12:55:00,118.94,118.96,118.57,118.67,25258.0
2020-04-07 12:50:00,118.7,118.99,118.66,118.86,29584.0
2020-04-07 12:45:00,118.64,118.75,118.347,118.65,23501.0
2020-04-07 12:40:00,118.51,118.72,118.1638,118.625,23099.0
2020-04-07 12:35:00,118.83,118.895,118.4184,118.52,25885.0
2020-04-07 12:30:00,118.6875,118.88,118.62,118.82,23670.0
2020-04-07 12:25:00,118.93,119.0,118.63,118.65,40867.0
2020-04-07 12:20:00,118.56,118.93,118.56,118.93,31713.0
2020-04-07 12:15:00,118.71,118.72,118.34,118.51,37571.0
2020-04-07 12:10:00,118.51,118.75,118.51,118.74,40709.0
2020-04-07 12:05:00,118.07,118.515,118.05,118.515,40655.0
2020-04-07 12:00:00,117.85,118.32,117.78,117.92,43210.0
2020-04-07 11:55:00,118.0314,118.09,117.72,117.9,41349.0
2020-04-07 11:50:00,118.055,118.3,118.0,118.03,39076.0
2020-04-07 11:45:00,118.16,118.25,117.9393,118.0275,25102.0
2020-04-07 11:40:00,117.66,118.15,117.6485,118.13,27221.0
2020-04-07 11:35:00,117.73,118.0998,117.62,117.685,35680.0
2020-04-07 11:30:00,117.12,117.86,116.985,117.805,37406.0
2020-04-07 11:25:00,117.44,117.44,116.815,117.25,33476.0
2020-04-07 11:20:00,117.29,117.82,117.29,117.39,26962.0
2020-04-07 11:15:00,117.275,117.48,117.14,117.3,33618.0
2020-04-07 11:10:00,116.82,117.55,116.76,117.22,36168.0
2020-04-07 11:05:00,116.7201,116.99,116.51,116.895,48344.0
2020-04-07 11:00:00,116.3,116.97,116.3,116.81,65813.0
2020-04-07 10:55:00,116.97,117.07,116.01,116.26,114016.0
2020-04-07 10:50:00,117.46,117.66,116.8199,116.96,69272.0
2020-04-07 10:45:00,117.7999,118.0,117.44,117.45,49397.0
2020-04-07 10:40:00,117.865,117.97,117.55,117.7466,46053.0
2020-04-07 10:35:00,117.4267,117.92,117.385,117.845,69574.0
2020-04-07 10:30:00,117.76,117.97,117.377,117.44,75695.0
2020-04-07 10:25:00,118.1819,118.28,117.465,117.75,85128.0
2020-04-07 10:20:00,117.94,118.45,117.55,118.21,73525.0
2020-04-07 10:15:00,118.78,118.89,117.61,117.93,119047.0
2020-04-07 10:10:00,119.0093,119.3697,118.76,118.765,51969.0
2020-04-07 10:05:00,119.271,119.53,118.855,119.0,46784.0
2020-04-07 10:00:00,119.38,119.65,119.19,119.35,71555.0
2020-04-07 09:55:00,118.61,119.46,118.54,119.3765,70793.0
2020-04-07 09:50:00,118.58,118.88,118.51,118.615,68582.0
2020-04-07 09:45:00,118.28,118.7685,118.12,118.55,96668.0
2020-04-07 09:40:00,118.78,119.13,118.22,118.35,94801.0
2020-04-07 09:35:00,118.4975,118.91,118.25,118.81,274801.0
2020-04-06 16:00:00,115.16,115.7,114.71,114.77,551037.0
2020-04-06 15:55:00,114.0,115.16,113.68,115.16,317191.0
2020-04-06 15:50:00,113.62,113.68,113.29,113.66,79888.0
2020-04-06 15:45:00,113.28,113.64,113.27,113.6,74396.0
2020-04-06 15:40:00,113.16,113.3,113.05,113.26,73463.0
2020-04-06 15:35:00,113.3264,113.38,113.07,113.135,91007.0
2020-04-06 15:30:00,113.26,113.37,113.145,113.32,60398.0
2020-04-06 15:25:00,113.05,113.26,113.03,113.26,52173.0
2020-04-06 15:20:00,113.341,113.433,112.975,113.045,46458.0
2020-04-06 15:15:00,113.67,113.7,113.23,113.33,46708.0
2020-04-06 15:10:00,113.285,113.68,113.285,113.675,44780.0
2020-04-06 15:05:00,113.205,113.35,112.88,113.32,35464.0
2020-04-06 15:00:00,113.14,113.35,113.14,113.26,32569.0
2020-04-06 14:55:00,113.34,113.37,113.16,113.18,30066.0
2020-04-06 14:50:00,112.97,113.34,112.97,113.34,38046.0
2020-04-06 14:45:00,112.9044,113.04,112.855,113.02,27317.0
2020-04-06 14:40:00,112.77,112.97,112.76,112.94,24862.0
2020-04-06 14:35:00,112.805,112.89,112.68,112.795,31241.0
2020-04-06 14:30:00,112.655,112.82,112.55,112.77,26607.0
2020-04-06 14:25:00,112.49,112.7,112.38,112.68,26750.0
2020-04-06 14:20:00,112.47,112.57,112.36,112.485,30605.0
2020-04-06 14:15:00,112.658,112.75,112.435,112.5,31201.0
2020-04-06 14:10:00,112.93,112.9313,112.54,112.65,26483.0
2020-04-06 14:05:00,113.015,113.015,112.74,112.91,38020.0
2020-04-06 14:00:00,113.04,113.14,113.0,113.02,22361.0
2020-04-06 13:55:00,113.005,113.1,112.9501,113.03,26095.0
2020-04-06 13:50:00,112.975,113.04,112.78,113.005,37317.0
2020-04-06 13:45:00,112.8,112.97,112.78,112.97,33341.0
2020-04-06 13:40:00,112.66,112.8665,112.58,112.81,26366.0
2020-04-06 13:35:00,112.73,112.8,112.525,112.615,32443.0
2020-04-06 13:30:00,112.58,112.79,112.5669,112.705,37388.0
2020-04-06 13:25:00,112.3701,112.72,112.365,112.6049,40588.0
2020-04-06 13:20:00,112.45,112.54,112.29,112.4,37961.0
2020-04-06 13:15:00,112.4,112.6,112.4,112.505,28757.0
2020-04-06 13:10:00,112.325,112.5,112.3,112.44,28623.0
2020-04-06 13:05:00,112.4609,112.57,112.33,112.33,27681.0
2020-04-06 13:00:00,112.23,112.475,112.21,112.46,25881.0
2020-04-06 12:55:00,112.15,112.42,112.11,112.2599,40379.0
2020-04-06 12:50:00,112.24,112.38,112.12,112.17,34193.0
2020-04-06 12:45:00,112.585,112.63,112.25,112.25,26366.0
2020-04-06 12:40:00,112.51,112.66,112.48,112.58,28145.0
2020-04-06 12:35:00,112.58,112.645,112.3278,112.52,34720.0
2020-04-06 12:30:00,112.89,112.91,112.5884,112.61,26610.0
2020-04-06 12:25:00,112.57,112.935,112.57,112.92,43117.0
2020-04-06 12:20:00,112.55,112.595,112.36,112.55,51279.0
2020-04-06 12:15:00,112.3203,112.61,112.178,112.55,46477.0
2020-04-06 12:10:00,112.36,112.4,112.08,112.31,35726.0
2020-04-06 12:05:00,112.44,112.54,112.3373,112.35,29466.0
2020-04-06 12:00:00,112.765,112.79,112.355,112.41,25768.0
2020-04-06 11:55:00,112.8,112.815,112.64,112.78,31675.0
2020-04-06 11:50:00,112.7298,113.12,112.58,112.77,63750.0
2020-04-06 11:45:00,112.602,112.76,112.51,112.72,28754.0
2020-04-06 11:40:00,112.575,112.66,112.425,112.61,32611.0
2020-04-06 11:35:00,112.58,112.7001,112.4,112.605,32924.0
2020-04-06 11:30:00,112.25,112.57,112.25,112.56,112580.0
2020-04-06 11:25:00,112.73,112.77,112.1801,112.235,91224.0
2020-04-06 11:20:00,112.78,113.04,112.58,112.7,106797.0
2020-04-06 11:15:00,112.27,112.92,112.27,112.79,94356.0
2020-04-06 11:10:00,112.1571,112.43,112.1571,112.23,44246.0
2020-04-06 11:05:00,112.0943,112.175,111.73,112.1171,46118.0
2020-04-06 11:00:00,112.18,112.43,112.03,112.11,38238.0
2020-04-06 10:55:00,112.03,112.2,111.91,112.165,40543.0
2020-04-06 10:50:00,112.0,112.24,111.8792,112.06,34107.0
2020-04-06 10:45:00,112.55,112.65,111.94,111.94,42035.0
2020-04-06 10:40:00,112.53,112.69,112.41,112.53,61156.0
2020-04-06 10:35:00,112.46,112.75,112.12,112.485,59097.0
2020-04-06 10:30:00,112.53,112.71,112.4,112.43,36607.0
2020-04-06 10:25:00,112.87,113.0,112.42,112.525,50200.0
2020-04-06 10:20:00,112.75,112.89,112.525,112.846,51597.0
2020-04-06 10:15:00,112.81,112.95,112.46,112.7282,49769.0
2020-04-06 10:10:00,113.0,113.1325,112.625,112.83,48935.0
2020-04-06 10:05:00,112.9,113.62,112.88,113.03,84412.0
2020-04-06 10:00:00,113.54,113.66,112.75,112.94,93067.0
2020-04-06 09:55:00,111.74,113.73,111.68,113.58,124206.0
2020-04-06 09:50:00,111.14,111.9,111.13,111.59,66558.0
2020-04-06 09:45:00,110.59,112.15,110.5022,111.3,104229.0
2020-04-06 09:40:00,110.3,110.685,110.13,110.59,58995.0
2020-04-06 09:35:00,110.35,110.73,110.16,110.35,189115.0
2020-04-03 16:00:00,106.76,106.87,105.98,106.4,213635.0
2020-04-03 15:55:00,106.4,106.98,106.18,106.731,124153.0
2020-04-03 15:50:00,105.2427,106.43,105.23,106.29,90291.0
2020-04-03 15:45:00,105.76,105.78,105.22,105.23,41789.0
2020-04-03 15:40:00,105.94,106.09,105.65,105.705,58722.0
2020-04-03 15:35:00,106.09,106.36,105.845,105.92,59702.0
2020-04-03 15:30:00,105.87,106.18,105.82,106.09,29953.0
2020-04-03 15:25:00,106.245,106.3135,105.83,105.9,29319.0
2020-04-03 15:20:00,105.92,106.48,105.835,106.25,37872.0
2020-04-03 15:15:00,105.7389,106.13,105.66,105.945,25598.0
2020-04-03 15:10:00,106.03,106.08,105.68,105.8001,30061.0
2020-04-03 15:05:00,106.23,106.54,105.94,105.98,36133.0
2020-04-03 15:00:00,106.12,106.29,106.09,106.2056,25458.0
2020-04-03 14:55:00,105.8,106.44,105.8,106.1,32181.0
2020-04-03 14:50:00,105.4964,105.86,105.4964,105.815,26064.0
2020-04-03 14:45:00,105.91,106.04,105.47,105.4853,37274.0
2020-04-03 14:40:00,106.0699,106.12,105.9,105.92,54086.0
2020-04-03 14:35:00,105.97,106.06,105.87,106.05,49522.0
2020-04-03 14:30:00,105.487,106.01,105.43,105.9616,24581.0
2020-04-03 14:25:00,105.43,105.6,105.28,105.46,34732.0
2020-04-03 14:20:00,105.19,105.41,105.1,105.3392,23499.0
2020-04-03 14:15:00,105.08,105.15,104.99,105.15,19474.0
2020-04-03 14:10:00,105.07,105.27,104.92,105.14,72600.0
2020-04-03 14:05:00,105.165,105.495,105.06,105.06,48811.0
2020-04-03 14:00:00,105.41,105.48,105.12,105.2,35837.0
2020-04-03 13:55:00,105.521,105.67,105.43,105.43,27989.0
2020-04-03 13:50:00,105.37,105.69,105.36,105.56,31388.0
2020-04-03 13:45:00,105.65,105.65,105.14,105.38,116155.0
2020-04-03 13:40:00,105.64,105.88,105.62,105.693,15198.0
2020-04-03 13:35:00,105.93,105.93,105.61,105.65,31134.0
2020-04-03 13:30:00,106.2,106.2,105.87,105.9804,25233.0
2020-04-03 13:25:00,106.43,106.51,106.21,106.21,17797.0
2020-04-03 13:20:00,106.2,106.57,106.2,106.43,17934.0
2020-04-03 13:15:00,106.61,106.68,106.2,106.2,16518.0
2020-04-03 13:10:00,106.515,106.68,106.48,106.67,13444.0
2020-04-03 13:05:00,106.41,106.52,106.28,106.43,19914.0
2020-04-03 13:00:00,106.34,106.62,106.28,106.46,17072.0
2020-04-03 12:55:00,106.26,106.4,106.2361,106.36,16773.0
2020-04-03 12:50:00,107.04,107.05,106.1769,106.34,25939.0
2020-04-03 12:45:00,106.95,107.08,106.76,107.08,14858.0
2020-04-03 12:40:00,106.63,107.0,106.63,107.0,23307.0
2020-04-03 12:35:00,106.66,106.9534,106.59,106.725,25999.0
2020-04-03 12:30:00,106.47,106.7109,106.38,106.7,20351.0
2020-04-03 12:25:00,106.3,106.74,106.16,106.5,33547.0
2020-04-03 12:20:00,106.64,106.76,106.27,106.27,26337.0
2020-04-03 12:15:00,106.8565,106.88,106.51,106.67,20014.0
2020-04-03 12:10:00,107.23,107.23,106.65,106.795,22031.0
2020-04-03 12:05:00,107.1063,107.35,107.05,107.25,15729.0
2020-04-03 12:00:00,106.95,107.2721,106.92,107.15,19716.0
2020-04-03 11:55:00,106.925,106.96,106.69,106.92,28566.0
2020-04-03 11:50:00,107.04,107.05,106.62,106.91,75716.0
2020-04-03 11:45:00,107.575,107.63,106.92,107.08,37864.0
2020-04-03 11:40:00,107.81,107.82,107.38,107.6849,31169.0
2020-04-03 11:35:00,107.69,107.84,107.28,107.8244,34170.0
2020-04-03 11:30:00,107.55,107.83,107.51,107.76,21343.0
2020-04-03 11:25:00,108.11,108.175,107.43,107.48,22560.0
2020-04-03 11:20:00,107.75,108.23,107.73,108.011,33232.0
2020-04-03 11:15:00,108.2,108.28,107.74,107.77,25318.0
2020-04-03 11:10:00,108.25,108.31,107.92,108.21,19877.0
2020-04-03 11:05:00,108.1479,108.59,108.1479,108.28,20281.0
2020-04-03 11:00:00,108.193,108.45,108.11,108.14,50656.0
2020-04-03 10:55:00,108.78,108.92,108.28,108.2954,18975.0
2020-04-03 10:50:00,108.59,108.9058,108.42,108.8278,26125.0
2020-04-03 10:45:00,107.93,108.65,107.83,108.65,40505.0
2020-04-03 10:40:00,107.99,108.26,107.66,107.89,30923.0
2020-04-03 10:35:00,108.59,108.59,107.88,108.0,36002.0
2020-04-03 10:30:00,108.73,108.88,108.3305,108.485,18757.0
2020-04-03 10:25:00,108.795,108.87,108.27,108.87,25595.0
2020-04-03 10:20:00,109.4,109.43,108.7422,108.8175,29755.0
2020-04-03 10:15:00,109.79,109.79,109.44,109.57,19373.0
2020-04-03 10:10:00,109.4,110.045,109.4,109.87,43565.0
2020-04-03 10:05:00,109.62,110.07,109.43,109.455,40436.0
2020-04-03 10:00:00,109.53,109.99,109.53,109.56,46937.0
2020-04-03 09:55:00,109.39,109.57,109.11,109.57,43358.0
2020-04-03 09:50:00,109.67,109.845,109.27,109.35,32539.0
2020-04-03 09:45:00,109.4,109.88,109.28,109.68,18835.0
2020-04-03 09:40:00,109.49,109.67,109.01,109.53,25140.0
2020-04-03 09:35:00,109.0159,109.89,109.0159,109.31,117630.0
